"Date","VB.Open","VB.High","VB.Low","VB.Close","VB.Volume","VB.Adjusted"
2013-12-13,113.201,113.595,112.658,106.339996,246500,99.83812
2013-12-16,113.755,114.437,113.659,107.260002,302400,100.701881
2013-12-17,114.341,114.48,113.617,107.32,235100,100.758217
2013-12-18,114.437,115.758,113.308,108.68,366000,102.035057
2013-12-19,115.523,115.694,115.033,108.019997,288700,101.415405
2013-12-20,115.055,116.823,115.055,109.610001,1039000,102.908203
2013-12-23,117.43,117.792,117.174,110.529999,585700,103.771942
2013-12-24,114.721,115.362,114.721,109.550003,264500,104.192329
2013-12-26,115.772,115.888,115.162,109.669998,980400,104.306465
2013-12-27,115.635,116.382,114.962,109.650002,351000,104.287445
2013-12-30,115.393,115.572,115.025,109.669998,329000,104.306465
2013-12-31,115.719,115.909,115.488,109.949997,469600,104.572754
2014-01-02,115.33,115.341,114.132,108.980003,524500,103.6502
2014-01-03,114.952,115.267,114.573,109.389999,359800,104.040154
2014-01-06,115.667,115.667,114.289,108.760002,316900,103.440964
2014-01-07,114.594,115.541,114.594,109.519997,318700,104.163788
2014-01-08,115.131,115.593,114.605,109.769997,294600,104.401581
2014-01-09,115.751,115.888,114.731,109.720001,264600,104.354019
2014-01-10,115.509,116.214,115.141,110.529999,298600,105.124405
2014-01-13,115.877,116.171,114.205,109.089996,313100,103.754829
2014-01-14,115.12,116.182,114.868,110.470001,246300,105.067329
2014-01-15,116.413,116.886,116.235,111.099998,365300,105.666527
2014-01-16,116.729,116.855,116.434,111.089996,260300,105.657005
2014-01-17,116.802,116.865,116.108,110.629997,368200,105.219505
2014-01-21,117.233,117.233,116.182,111.160004,429100,105.723587
2014-01-22,116.876,117.549,116.813,111.739998,337400,106.27523
2014-01-23,116.971,117.002,115.982,110.870003,387800,105.447777
2014-01-24,116.014,116.066,113.617,108.230003,496800,102.936882
2014-01-27,114.069,114.069,111.598,106.900002,726900,101.671928
2014-01-28,112.555,113.648,112.534,108.029999,360700,102.746674
2014-01-29,112.502,113.28,111.945,106.669998,529600,101.453178
2014-01-30,113.143,114.279,112.975,108.290001,436300,102.993958
2014-01-31,112.166,114.079,112.071,107.690002,668200,102.423294
2014-02-03,113.017,113.27,109.453,104.32,831600,99.218117
2014-02-04,110.168,111.02,109.506,105.330002,753900,100.178711
2014-02-05,110.094,110.452,108.833,104.709999,480200,99.589027
2014-02-06,110.42,111.524,110.42,105.940002,491800,100.758888
2014-02-07,111.924,112.628,111.493,107.029999,437900,101.79557
2014-02-10,112.639,112.923,112.008,107.360001,582100,102.109428
2014-02-11,113.038,114.142,112.849,108.32,334800,103.022469
2014-02-12,114.237,114.826,113.995,108.849998,320600,103.526558
2014-02-13,113.385,115.761,113.312,110.010002,355800,104.629829
2014-02-14,115.436,116.066,115.078,110.32,389000,104.924667
2014-02-18,116.392,117.034,115.951,111.199997,450400,105.761635
2014-02-19,116.655,117.233,115.877,110.32,350100,104.924667
2014-02-20,115.972,117.118,115.867,111.209999,214600,105.771149
2014-02-21,117.275,117.643,116.96,111.57,193500,106.113541
2014-02-24,117.475,118.769,117.402,112.290001,393700,106.798325
2014-02-25,118.18,118.642,117.622,112.349998,333100,106.855385
2014-02-26,118.243,119.284,117.98,112.849998,282600,107.330933
2014-02-27,118.369,119.273,118.222,113.440002,341700,107.892082
2014-02-28,119.168,119.915,118.369,113.160004,478100,107.625793
2014-03-03,117.969,118.79,117.318,112.610001,546200,107.102676
2014-03-04,119.715,121.166,119.505,114.839996,360500,109.22361
2014-03-05,120.798,120.924,120.472,114.830002,339900,109.214104
2014-03-06,120.976,121.134,120.524,114.75,215500,109.138016
2014-03-07,121.366,121.387,120.125,114.830002,417600,109.214104
2014-03-10,120.566,120.672,119.536,114.339996,237200,108.74807
2014-03-11,120.356,120.693,118.821,113.379997,328100,107.835014
2014-03-12,118.705,119.557,118.138,113.709999,218300,108.148888
2014-03-13,120.041,120.041,117.58,112.309998,374500,106.817337
2014-03-14,117.78,118.884,117.77,112.650002,371100,107.140724
2014-03-17,119.105,120.009,119.021,113.43,268100,107.882561
2014-03-18,119.483,120.808,119.357,114.839996,218400,109.22361
2014-03-19,120.703,120.798,119.221,114.07,268300,108.49128
2014-03-20,119.715,120.367,119.263,114.32,194500,108.72905
2014-03-21,120.619,121.176,119.736,114.019997,1176300,108.443718
2014-03-24,120.219,120.44,117.759,112.830002,338300,107.311928
2014-03-25,119.148,119.705,117.928,112.800003,243700,107.291946
2014-03-26,119.474,119.474,116.761,111.080002,404500,105.655937
2014-03-27,116.772,117.329,115.952,110.790001,1149700,105.380089
2014-03-28,116.604,117.981,116.499,111.040001,274500,105.617874
2014-03-31,117.561,118.843,117.098,112.949997,252900,107.434601
2014-04-01,118.864,120.031,118.812,114.050003,627100,108.480911
2014-04-02,120.368,120.609,119.947,114.660004,409100,109.061119
2014-04-03,120.578,120.63,119.18,113.760002,275700,108.205078
2014-04-04,120.368,120.483,117.024,111.720001,406000,106.264671
2014-04-07,116.961,117.214,114.922,109.910004,349200,104.543068
2014-04-08,115.784,116.772,114.953,110.699997,391200,105.294487
2014-04-09,116.698,117.939,116.373,112.169998,284000,106.692696
2014-04-10,117.886,117.907,114.596,109.440002,415400,104.096016
2014-04-11,114.144,115.09,113.05,107.889999,688600,102.621696
2014-04-14,114.491,114.922,112.924,108.32,219700,103.030701
2014-04-15,114.354,114.89,112.251,108.900002,464100,103.582375
2014-04-16,115.29,115.847,114.774,110.160004,638100,104.780846
2014-04-17,115.647,116.625,115.395,110.580002,214200,105.180351
2014-04-21,116.351,116.814,115.721,111.029999,380200,105.608376
2014-04-22,116.961,118.097,116.835,112.07,290400,106.59758
2014-04-23,117.613,117.96,117.193,111.559998,237300,106.11248
2014-04-24,117.981,118.076,116.215,111.379997,167000,105.941269
2014-04-25,116.856,116.856,115.048,109.68,493600,104.324295
2014-04-28,115.647,116.152,113.292,109.139999,350900,103.810646
2014-04-29,115.311,115.658,114.774,109.580002,251400,104.229187
2014-04-30,115.006,115.941,114.28,110.190002,254200,104.809387
2014-05-01,115.973,116.751,115.048,110.379997,400800,104.990105
2014-05-02,116.141,117.203,115.826,110.610001,155800,105.208885
2014-05-05,115.437,116.415,114.859,110.510002,250100,105.113754
2014-05-06,115.847,116.057,114.69,109.169998,196000,103.839203
2014-05-07,114.932,115.09,113.355,109.339996,253000,104.000885
2014-05-08,114.859,115.973,113.786,108.57,245700,103.268486
2014-05-09,113.975,114.627,113.439,109.029999,189200,103.706024
2014-05-12,115.227,117.024,115.174,111.019997,191500,105.598854
2014-05-13,116.762,117.087,115.941,110.32,198500,104.933037
2014-05-14,115.71,115.815,114.501,109.07,1242600,103.74408
2014-05-15,113.818,114.165,112.419,108.290001,479800,103.002174
2014-05-16,113.944,114.48,113.113,108.889999,209800,103.572868
2014-05-19,114.081,115.71,113.965,109.779999,288300,104.419395
2014-05-20,115.174,115.174,113.45,108.440002,278700,103.144844
2014-05-21,114.491,114.932,113.692,109.010002,198800,103.687012
2014-05-22,114.785,115.731,114.522,109.699997,372000,104.343315
2014-05-23,115.353,116.436,115.258,110.699997,149900,105.294487
2014-05-27,116.961,117.823,116.867,111.830002,359700,106.369301
2014-05-28,117.371,117.55,116.74,111.489998,249000,106.045906
2014-05-29,117.624,117.729,117.014,111.949997,255000,106.483437
2014-05-30,117.697,117.75,116.961,111.580002,188400,106.131508
2014-06-02,117.76,117.76,116.33,111.580002,276700,106.131508
2014-06-03,116.93,117.413,116.488,111.449997,273600,106.007866
2014-06-04,116.814,117.876,116.625,112.010002,182300,106.54052
2014-06-05,118.044,119.6,117.445,113.669998,262300,108.119461
2014-06-06,120.105,120.704,119.779,114.559998,897300,108.965988
2014-06-09,120.441,121.598,120.262,115.129997,186100,109.508171
2014-06-10,120.778,120.946,120.326,114.900002,165000,109.289406
2014-06-11,120.273,120.483,119.831,114.519997,220100,108.92794
2014-06-12,120.199,120.231,119.306,113.839996,157900,108.281143
2014-06-13,119.779,120.231,119.169,114.209999,145300,108.633087
2014-06-16,120.052,120.525,119.674,114.519997,213700,108.92794
2014-06-17,120.231,121.724,120.147,115.349998,290100,109.717422
2014-06-18,121.272,122.039,120.862,116.059998,182900,110.392761
2014-06-19,122.292,122.47,121.598,116.260002,211900,110.582985
2014-06-20,122.365,122.565,122.018,116.57,219000,110.877853
2014-06-23,122.712,122.901,122.218,116.419998,281400,110.735168
2014-06-24,122.186,123.101,121.24,115.419998,653300,109.783997
2014-06-25,120.662,122.186,120.651,116.209999,511800,110.535423
2014-06-26,122.165,122.176,121.072,116.089996,190400,110.42128
2014-06-27,121.566,122.754,121.566,116.75,466600,111.049057
2014-06-30,122.544,123.164,122.281,117.120003,360200,111.400993
2014-07-01,123.753,124.846,123.511,118.050003,501300,112.285583
2014-07-02,124.184,124.436,123.511,117.639999,282800,111.895607
2014-07-03,124.089,124.384,123.9,118.18,1166000,112.409233
2014-07-07,123.869,124.058,122.702,116.790001,263900,111.087105
2014-07-08,122.523,122.607,120.925,115.57,365100,109.926674
2014-07-09,121.829,122.123,121.282,115.790001,231800,110.135933
2014-07-10,119.632,121.503,119.285,114.940002,251900,109.327454
2014-07-11,120.83,120.956,120.199,114.769997,436200,109.165749
2014-07-14,121.745,121.882,120.998,115.25,772700,109.622307
2014-07-15,121.146,121.545,119.789,114.519997,235700,108.92794
2014-07-16,121.009,121.072,119.873,114.480003,228400,108.889908
2014-07-17,119.537,120.431,118.57,112.949997,253600,107.434601
2014-07-18,118.959,120.431,118.917,114.5,170000,108.90892
2014-07-21,119.674,120.052,119.253,114.040001,374700,108.471397
2014-07-22,120.473,121.104,120.326,114.779999,340900,109.175262
2014-07-23,120.904,121.167,120.389,114.900002,144100,109.289406
2014-07-24,121.146,121.345,120.609,114.93,165100,109.317932
2014-07-25,120.01,120.41,119.705,114.099998,246200,108.52845
2014-07-28,120.042,120.283,118.801,113.720001,167200,108.167023
2014-07-29,119.905,120.326,119.379,113.57,136200,108.024345
2014-07-30,120.105,120.189,119.222,113.809998,174500,108.252617
2014-07-31,118.517,118.801,116.951,111.239998,419600,105.808113
2014-08-01,117.045,117.455,115.784,110.949997,558500,105.53228
2014-08-04,117.045,117.634,116.005,111.769997,639800,106.312225
2014-08-05,116.909,117.928,116.383,111.260002,325700,105.827141
2014-08-06,116.267,117.781,116.267,111.440002,442800,105.998344
2014-08-07,117.392,117.865,116.341,110.989998,502500,105.57032
2014-08-08,116.814,117.907,116.667,112.089996,234200,106.616608
2014-08-11,118.381,119.39,118.17,112.919998,190600,107.406082
2014-08-12,118.391,118.948,117.624,112.309998,201700,106.825859
2014-08-13,118.465,119.18,118.275,113.209999,138900,107.681915
2014-08-14,119.064,119.463,118.948,113.559998,210900,108.014832
2014-08-15,120.063,120.168,118.349,113.510002,299500,107.967262
2014-08-18,120.368,120.904,119.989,115,250300,109.384514
2014-08-19,121.061,121.598,121.061,115.540001,162200,109.89814
2014-08-20,120.925,121.587,120.799,115.519997,377000,109.879112
2014-08-21,121.314,121.766,120.694,115.699997,308100,110.050323
2014-08-22,121.535,121.945,121.019,115.68,433400,110.031311
2014-08-25,122.249,122.47,121.745,116.099998,238100,110.430794
2014-08-26,122.249,122.964,122.197,116.82,159800,111.115631
2014-08-27,122.922,122.975,122.376,116.589996,185200,110.896873
2014-08-28,122.123,122.397,121.64,116.220001,150500,110.544945
2014-08-29,122.407,122.954,122.039,116.870003,408900,111.1632
2014-09-02,123.143,123.637,122.744,117.300003,311900,111.572212
2014-09-03,123.911,123.953,122.712,116.839996,237300,111.134651
2014-09-04,123.049,123.637,122.113,116.389999,150600,110.706635
2014-09-05,122.271,122.786,121.745,116.769997,212100,111.068062
2014-09-08,122.67,123.133,122.186,116.760002,277100,111.058571
2014-09-09,122.659,122.659,121.429,115.68,226200,110.031311
2014-09-10,121.545,122.102,121.104,116.099998,191500,110.430794
2014-09-11,121.461,122.765,121.272,116.709999,219800,111.011009
2014-09-12,122.712,122.712,121.209,115.650002,470200,110.002769
2014-09-15,121.608,121.629,120.241,114.610001,258700,109.01355
2014-09-16,120.336,121.387,120.115,115.25,178600,109.622307
2014-09-17,121.272,122.008,120.788,115.400002,251000,109.764977
2014-09-18,121.766,121.955,121.503,115.82,177800,110.164467
2014-09-19,122.439,122.439,120.431,114.839996,448400,109.23233
2014-09-22,120.336,120.336,118.791,113.209999,409600,107.681915
2014-09-23,118.622,119.211,117.992,112.239998,241900,106.759277
2014-09-24,118.076,118.917,117.54,112.949997,289800,107.434601
2014-09-25,118.486,118.538,116.667,111.290001,461800,105.855682
2014-09-26,117.413,117.992,116.993,112.080002,561700,106.607094
2014-09-29,116.614,118.013,116.593,112.040001,262900,106.569054
2014-09-30,117.708,117.823,116.309,110.629997,256100,105.227905
2014-10-01,116.194,116.309,114.375,109.089996,578400,103.763092
2014-10-02,114.543,115.731,113.544,109.730003,594700,104.371849
2014-10-03,116.204,116.698,115.637,110.559998,694900,105.161331
2014-10-06,116.583,116.656,115.332,109.959999,443400,104.590614
2014-10-07,114.995,115.332,113.692,108.169998,287400,102.888031
2014-10-08,113.544,115.584,112.577,109.900002,526500,104.533554
2014-10-09,115.353,115.353,112.756,107.269997,312500,102.031967
2014-10-10,112.493,113.25,110.821,105.489998,605000,100.338882
2014-10-13,111.074,111.663,109.591,104.290001,543800,99.197479
2014-10-14,110.59,112.104,110.149,105.330002,860900,100.186699
2014-10-15,109.654,111.757,108.498,105.790001,1206100,100.624252
2014-10-16,109.802,113.029,109.76,107,832100,101.775154
2014-10-17,114.028,114.028,112.325,107.349998,1021400,102.108055
2014-10-20,112.535,114.112,112.535,108.529999,718700,103.230453
2014-10-21,114.722,116.52,114.701,110.790001,865400,105.380089
2014-10-22,116.698,117.087,114.985,109.470001,391000,104.124535
2014-10-23,116.152,117.582,115.92,111.190002,453200,105.760559
2014-10-24,116.961,117.224,116.32,111.43,300800,105.988846
2014-10-27,116.572,116.993,115.731,111.260002,218700,105.827141
2014-10-28,117.55,119.516,117.224,113.650002,329300,108.100433
2014-10-29,119.726,120.189,118.317,113.43,555600,107.891182
2014-10-30,118.78,120.231,118.559,114.040001,346800,108.471397
2014-10-31,122.008,122.008,120.788,115.629997,519200,109.983742
2014-11-03,121.934,122.323,121.251,115.690002,503300,110.04084
2014-11-04,121.387,121.577,120.368,115.019997,880100,109.403526
2014-11-05,121.776,121.829,120.694,115.230003,320300,109.603279
2014-11-06,121.24,121.787,120.914,115.839996,472700,110.183495
2014-11-07,121.892,122.155,121.335,116.080002,664200,110.411766
2014-11-10,122.239,122.617,121.955,116.470001,273500,110.782738
2014-11-11,122.386,122.523,122.071,116.449997,295200,110.763702
2014-11-12,121.892,122.985,121.829,116.839996,202400,111.134651
2014-11-13,122.922,123.185,121.86,116.220001,532200,110.544945
2014-11-14,122.218,122.502,121.671,116.139999,239000,110.468849
2014-11-17,121.945,122.239,121.387,115.660004,209800,110.012283
2014-11-18,122.06,122.712,121.966,116.330002,315600,110.649574
2014-11-19,122.144,122.207,120.788,115.559998,284000,109.917152
2014-11-20,120.946,122.512,120.904,116.529999,554400,110.839798
2014-11-21,124.247,124.247,122.47,116.830002,795900,111.125153
2014-11-24,123.112,123.984,123.048,117.93,397400,112.17144
2014-11-25,124.131,124.583,123.469,117.940002,999700,112.180954
2014-11-26,123.942,124.247,123.826,118.169998,191800,112.399719
2014-11-28,124.184,124.184,122.649,116.849998,298400,111.14418
2014-12-01,122.47,122.523,120.998,115.110001,445400,109.489151
2014-12-02,121.135,122.323,121.135,116.029999,450100,110.36422
2014-12-03,122.018,123.269,121.871,117.019997,383000,111.30587
2014-12-04,122.912,123.006,122.092,116.650002,254300,110.953941
2014-12-05,123.059,123.364,122.754,117.099998,350000,111.381973
2014-12-08,122.838,123.69,121.429,115.93,383000,110.269089
2014-12-09,120.725,123.059,120.378,116.989998,594400,111.277344
2014-12-10,122.617,122.744,120.378,114.610001,480500,109.01355
2014-12-11,121.009,122.334,120.757,115.110001,368800,109.489151
2014-12-12,119.852,120.588,119.379,113.599998,618100,108.052864
2014-12-15,120.031,120.336,117.971,112.610001,836400,107.111221
2014-12-16,118.107,119.916,117.75,112.279999,1214700,106.797318
2014-12-17,118.37,121.261,118.202,115.339996,796800,109.707909
2014-12-18,122.87,123.164,121.892,117.150002,1366700,111.429527
2014-12-19,123.217,123.974,122.87,117.610001,795300,111.867065
2014-12-22,120.281,120.748,120.012,116.5,1444300,112.401588
2014-12-23,121.287,121.618,120.841,116.800003,909800,112.691025
2014-12-24,121.225,121.546,120.883,117.019997,247900,112.90329
2014-12-26,121.701,122.22,121.701,117.629997,315900,113.491821
2014-12-29,122.157,122.769,121.992,118.18,853200,114.022476
2014-12-30,122.375,122.572,121.836,117.57,569800,113.433929
2014-12-31,122.365,122.551,120.862,116.660004,576000,112.555962
2015-01-02,121.525,121.795,119.535,116.279999,622700,112.189323
2015-01-05,119.836,119.898,118.209,114.489998,596400,110.462288
2015-01-06,118.934,119.017,116.25,113.029999,569400,109.053658
2015-01-07,118.022,118.561,117.493,114.389999,503400,110.365807
2015-01-08,119.473,120.52,119.38,116.209999,406600,112.12178
2015-01-09,120.737,120.737,119.131,115.230003,447400,111.176262
2015-01-12,119.628,119.67,118.043,114.690002,402300,110.655266
2015-01-13,119.742,120.831,117.556,114.669998,900500,110.635963
2015-01-14,117.628,118.54,117.058,114.25,428200,110.230728
2015-01-15,118.799,119.007,116.561,112.519997,397800,108.561592
2015-01-16,116.436,118.551,116.426,114.279999,854900,110.259682
2015-01-20,118.613,118.81,116.934,113.760002,658500,109.757965
2015-01-21,117.587,118.727,117.234,113.989998,343100,109.979874
2015-01-22,118.934,120.333,117.784,116.089996,584700,112.005989
2015-01-23,120.375,120.706,119.856,115.879997,474000,111.803391
2015-01-26,120.022,121.297,119.266,117.029999,383100,112.912933
2015-01-27,120.095,121.162,119.618,116.400002,447300,112.305092
2015-01-28,121.204,121.328,118.696,114.709999,603300,110.674553
2015-01-29,119.235,120.147,118.312,115.919998,430300,111.84198
2015-01-30,119.4,119.774,118.177,114.160004,426600,110.143898
2015-02-02,118.551,119.411,116.965,115.120003,549800,111.070137
2015-02-03,119.711,121.608,119.711,117.279999,650600,113.154137
2015-02-04,121.111,121.691,120.81,116.769997,447800,112.662086
2015-02-05,121.401,122.707,121.308,118.220001,386000,114.061066
2015-02-06,122.717,122.997,121.795,117.900002,718100,113.752335
2015-02-09,121.888,122.458,121.266,117.190002,249500,113.067307
2015-02-10,122.054,122.365,120.924,117.940002,466100,113.790924
2015-02-11,122.126,122.448,121.473,117.879997,292700,113.733025
2015-02-12,122.914,123.64,122.582,119.230003,534300,115.035545
2015-02-13,123.868,124.324,123.422,119.860001,292100,115.643372
2015-02-17,124.355,124.635,123.868,120.07,520700,115.845993
2015-02-18,124.179,124.811,123.992,120.410004,309400,116.174034
2015-02-19,124.562,125.018,124.23,120.349998,301200,116.116135
2015-02-20,124.572,125.433,123.837,121.010002,278700,116.752922
2015-02-23,125.122,125.391,124.521,120.980003,379500,116.723976
2015-02-24,125.464,125.733,125.049,121.110001,366800,116.849403
2015-02-25,125.474,125.889,125.236,121.209999,267300,116.945877
2015-02-26,125.64,125.837,125.205,121.25,294100,116.984482
2015-02-27,125.609,125.713,125.153,120.779999,283300,116.530998
2015-03-02,125.256,126.137,125.153,121.650002,549100,117.370407
2015-03-03,125.744,125.754,125.008,121.040001,562500,116.78186
2015-03-04,124.946,125.122,124.272,120.57,320900,116.328415
2015-03-05,125.194,125.339,124.624,120.739998,393500,116.492409
2015-03-06,124.552,124.946,123.308,119.199997,333700,115.006607
2015-03-09,123.899,124.116,123.484,119.559998,298600,115.353928
2015-03-10,122.914,122.966,122.209,118.169998,402800,114.012817
2015-03-11,122.893,123.329,122.22,118.860001,264300,114.678558
2015-03-12,123.878,124.966,123.764,120.510002,449700,116.270493
2015-03-13,124.78,124.997,123.194,119.879997,438900,115.662674
2015-03-16,124.904,125.391,124.645,120.900002,293200,116.64679
2015-03-17,125.049,125.692,124.863,121.230003,322000,116.965172
2015-03-18,125.308,127.267,124.966,122.410004,318400,118.103676
2015-03-19,126.614,126.925,126.303,122.290001,1172800,117.9879
2015-03-20,127.412,128.013,126.998,123.440002,521100,119.097435
2015-03-23,127.879,128.19,127.723,123.260002,315100,118.923775
2015-03-24,127.661,127.848,127.246,122.949997,1311600,118.624657
2015-03-25,127.462,127.555,124.799,120.529999,428100,116.339012
2015-03-26,124.53,125.131,123.919,120.269997,459300,116.088043
2015-03-27,124.572,125.359,124.188,120.959999,346300,116.754051
2015-03-30,126.115,127.172,125.981,122.57,439800,118.308067
2015-03-31,126.519,128.363,126.198,122.559998,536700,118.298416
2015-04-01,126.561,126.778,125.255,121.959999,1595000,117.719284
2015-04-02,126.322,127.296,126.281,122.370003,453400,118.115036
2015-04-06,126.188,127.721,125.877,123.139999,466600,118.858261
2015-04-07,127.514,127.762,126.716,122.309998,287700,118.057106
2015-04-08,126.892,127.69,126.685,123.110001,407100,118.829292
2015-04-09,127.545,127.804,126.312,122.839996,322700,118.56868
2015-04-10,127.617,127.908,127.452,123.279999,414200,118.993393
2015-04-13,127.814,128.229,127.503,123.110001,399600,118.829292
2015-04-14,127.721,127.856,126.747,123.199997,456700,118.916176
2015-04-15,128.104,128.881,127.939,124.019997,282900,119.707657
2015-04-16,128.332,128.612,127.897,123.82,339900,119.51461
2015-04-17,127.648,127.648,126.032,122.120003,423000,117.873741
2015-04-20,127.182,127.783,127.048,123.099998,350300,118.819641
2015-04-21,127.99,128.094,127.348,123.040001,938700,118.761742
2015-04-22,127.555,127.845,126.716,123.300003,399200,119.012695
2015-04-23,127.617,128.705,127.597,123.989998,262600,119.678703
2015-04-24,128.612,128.612,127.949,123.639999,466500,119.340866
2015-04-27,128.384,128.819,126.685,122.5,440000,118.240501
2015-04-28,126.965,127.441,125.877,122.970001,638400,118.694168
2015-04-29,126.861,127.13,126.177,122.089996,323700,117.844772
2015-04-30,125.784,126.063,123.96,120.059998,510700,115.885353
2015-05-01,124.779,125.483,124.509,121.010002,666300,116.802322
2015-05-04,125.525,126.447,125.317,121.5,561500,117.275291
2015-05-05,125.825,126.032,123.815,119.82,581900,115.653702
2015-05-06,124.582,124.768,123.515,119.959999,338900,115.788834
2015-05-07,124.271,125.1,123.712,120.449997,338400,116.261795
2015-05-08,125.67,126.416,125.67,121.510002,265300,117.284943
2015-05-11,125.908,126.612,125.67,121.5,268800,117.275291
2015-05-12,125.514,126.032,124.344,121.330002,333200,117.111191
2015-05-13,126.167,126.374,125.473,121.440002,287000,117.217377
2015-05-14,126.447,127.037,125.949,122.540001,704100,118.279114
2015-05-15,126.892,127.099,126.457,122.650002,512000,118.385277
2015-05-18,128.208,128.27,126.716,123.75,275100,119.44706
2015-05-19,128.084,128.177,127.617,123.529999,303600,119.234695
2015-05-20,128.187,128.467,127.535,123.650002,335400,119.350533
2015-05-21,128.073,128.467,127.742,123.650002,233600,119.350533
2015-05-22,127.97,128.301,127.524,123.449997,473000,119.157463
2015-05-26,127.545,127.545,126.136,122.239998,418900,117.989548
2015-05-27,126.82,127.897,126.312,123.379997,308400,119.089905
2015-05-28,127.576,127.825,126.985,123.25,655800,118.964424
2015-05-29,127.545,127.69,126.457,122.480003,709800,118.221207
2015-06-01,127.711,127.773,126.219,122.779999,496800,118.510765
2015-06-02,126.726,127.918,126.478,122.93,379300,118.655556
2015-06-03,127.783,128.446,127.265,123.660004,589400,119.360176
2015-06-04,127.545,127.876,126.612,122.5,300100,118.240501
2015-06-05,126.758,127.607,125.825,122.989998,632100,118.713463
2015-06-08,127.286,127.638,126.561,122.279999,287100,118.02816
2015-06-09,126.768,126.861,125.67,121.989998,290200,117.748238
2015-06-10,127.099,128.229,126.923,123.379997,4e+05,119.089905
2015-06-11,128.125,128.405,127.876,123.82,346500,119.51461
2015-06-12,127.908,128.011,127.493,123.279999,367400,118.993393
2015-06-15,127.099,127.431,126.032,122.900002,712000,118.626602
2015-06-16,127.089,128.229,127.079,123.57,312900,119.273293
2015-06-17,128.353,128.591,127.576,123.540001,349800,119.244347
2015-06-18,128.457,129.689,128.312,124.809998,486400,120.470192
2015-06-19,129.254,129.617,129.047,124.730003,307600,120.392982
2015-06-22,129.876,129.99,129.503,125.239998,282600,120.885231
2015-06-23,129.772,130.031,129.607,125.510002,239300,121.145844
2015-06-24,129.907,130.031,128.674,124.300003,280100,119.977928
2015-06-25,129.14,129.182,128.053,124.029999,309200,119.717308
2015-06-26,128.685,128.819,127.731,123.870003,333200,119.562881
2015-06-29,127.586,127.876,125.286,121.029999,525000,116.821617
2015-06-30,126.478,126.478,125.38,121.470001,347200,117.246323
2015-07-01,127.027,127.027,125.742,121.830002,883700,117.593803
2015-07-02,126.436,126.633,125.39,121.370003,585500,117.149803
2015-07-06,124.934,126.208,124.717,121.07,501600,116.860237
2015-07-07,125.835,126.012,123.598,121.629997,512200,117.400764
2015-07-08,124.768,125.38,123.411,119.589996,381900,115.431694
2015-07-09,125.131,125.494,124.157,119.980003,627800,115.808144
2015-07-10,125.504,125.877,125.131,121.339996,349800,117.12085
2015-07-13,126.53,127.068,126.416,122.470001,433100,118.211563
2015-07-14,126.913,127.742,126.82,123.139999,305800,118.858261
2015-07-15,127.649,127.876,126.623,122.440002,395800,118.182602
2015-07-16,127.68,127.721,127.234,123.099998,491300,118.819641
2015-07-17,127.638,127.649,126.499,122.389999,311500,118.134331
2015-07-20,126.892,126.913,126.136,121.989998,989300,117.748238
2015-07-21,126.447,126.861,125.566,121.400002,312100,117.178757
2015-07-22,125.349,126.157,125.235,121.639999,401300,117.410408
2015-07-23,126.25,126.457,124.768,120.669998,372400,116.474144
2015-07-24,125.048,125.297,123.39,119.269997,518700,115.122833
2015-07-27,123.08,123.142,122.209,118.199997,698200,114.090019
2015-07-28,122.935,123.867,121.754,119.389999,889400,115.238655
2015-07-29,123.712,124.965,123.339,120.43,642900,116.2425
2015-07-30,124.447,125.1,123.919,120.660004,660600,116.4645
2015-07-31,125.255,126.136,125.017,121.120003,463000,116.908493
2015-08-03,125.514,125.597,124.199,120.550003,943300,116.358322
2015-08-04,125.09,125.545,124.395,120.339996,413100,116.155617
2015-08-05,125.317,126.25,124.727,120.730003,334000,116.532059
2015-08-06,125.235,125.421,122.81,119.419998,627200,115.267601
2015-08-07,123.328,123.546,122.51,118.879997,769200,114.746376
2015-08-10,123.795,124.903,123.732,120.400002,281700,116.213531
2015-08-11,123.95,124.416,123.204,119.480003,578700,115.325539
2015-08-12,122.966,123.857,121.567,119.290001,898300,115.142136
2015-08-13,123.712,123.96,122.997,119.120003,328600,114.978043
2015-08-14,123.287,124.209,122.997,119.790001,287100,115.624741
2015-08-17,123.846,125.297,123.38,120.940002,420400,116.734756
2015-08-18,125.183,125.183,124.375,120.290001,452700,116.107353
2015-08-19,123.908,124.199,122.582,118.940002,552200,114.804291
2015-08-20,122.365,122.375,120.293,116.129997,739900,112.092003
2015-08-21,119.464,119.909,117.951,114.089996,1208500,110.12294
2015-08-24,112.927,117.185,93.273,109.57,1791500,105.760109
2015-08-25,114.646,117.216,112.336,108.43,2090300,104.65976
2015-08-26,113.455,115.745,112.357,111.339996,992100,107.468559
2015-08-27,116.47,118.397,115.859,113.849998,1138900,109.891281
2015-08-28,117.744,118.977,117.609,114.629997,600300,110.644173
2015-08-31,118.449,119.06,117.796,114.059998,766000,110.093971
2015-09-01,116.988,116.988,114.45,110.959999,726800,107.101768
2015-09-02,116.097,116.656,114.854,112.57,737500,108.655785
2015-09-03,116.843,118.045,116.604,112.860001,538400,108.935707
2015-09-04,115.796,116.491,115.185,111.639999,921300,107.758125
2015-09-08,117.402,118.48,117.081,114.290001,430200,110.315987
2015-09-09,119.215,119.412,116.967,113.029999,509400,109.099792
